customer,st,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
EM43724,Nevada,Female,Bachelor,2509,33555,63,1/0/00,Personal Auto,Four-Door Car,101
FH85960,Oregon,Female,College,31221,42780,113,1/1/00,Personal Auto,Four-Door Car,542
XA55993,Oregon,Female,Master,3133,58850,78,1/0/00,Personal Auto,Four-Door Car,143
GO36627,AZ,Female,College,3837,21880,97,1/0/00,Special Auto,Four-Door Car,424
QH48047,Oregon,Female,College,11790,25251,66,1/0/00,Personal Auto,Four-Door Car,316
HS28694,Washington,Female,High School or Below,2829,25317,71,1/0/00,Personal Auto,Two-Door Car,50
UH65059,AZ,Female,High School or Below,4305,24188,109,1/0/00,Personal Auto,Sports Car,523
FV21968,Nevada,Female,Bachelor,5973,41611,74,1/0/00,Special Auto,Four-Door Car,113
QA87025,Oregon,Female,Bachelor,5670,28406,72,1/1/00,Personal Auto,Four-Door Car,192
TQ13499,AZ,Female,College,4731,69833,118,1/0/00,Personal Auto,Four-Door Car,828
BU44523,AZ,Female,High School or Below,8026,0,74,1/0/00,Corporate Auto,Four-Door Car,532
MS41162,AZ,Female,High School or Below,4022,0,117,1/0/00,Personal Auto,SUV,975
PU25891,Oregon,Female,High School or Below,9618,80536,119,1/0/00,Special Auto,Sports Car,53
LH92841,Washington,Female,Bachelors,7255,88891,89,1/0/00,Personal Auto,Four-Door Car,50
SX26335,Oregon,Female,College,9552,97732,79,1/0/00,Personal Auto,Four-Door Car,289
AZ95587,AZ,Female,Bachelor,10388,61222,89,1/0/00,Special Auto,Four-Door Car,392
DS81757,Oregon,Male,College,2470,0,74,1/0/00,Personal Auto,Two-Door Car,721
OJ94107,AZ,Male,Master,5619,50335,140,1/0/00,Personal Auto,SUV,456
LP84436,California,Female,High School or Below,9047,0,127,1/0/00,Personal Auto,Sports Car,1087
FF22360,Washington,Female,Doctor,2687,82210,68,1/4/00,Personal Auto,Four-Door Car,51
LM19287,Oregon,Female,High School or Below,3731,0,96,1/0/00,Personal Auto,Four-Door Car,460
ZU18643,Nevada,Male,Bachelor,3660,64495,92,1/0/00,Corporate Auto,Four-Door Car,251
AZ82578,California,Female,College,7928,0,72,1/0/00,Corporate Auto,Four-Door Car,345
XC67861,Arizona,Female,Bachelor,5011,28859,67,1/3/00,Corporate Auto,Two-Door Car,321
YC43143,Arizona,Female,High School or Below,7988,77330,99,1/0/00,Personal Auto,Four-Door Car,99
EK59571,Oregon,Male,College,3885,0,105,1/0/00,Corporate Auto,Four-Door Car,504
PA38372,Washington,Female,High School or Below,9357,33060,117,1/0/00,Personal Auto,Four-Door Car,56
RO18530,Washington,Male,Master,2540,42557,65,1/0/00,Personal Auto,Four-Door Car,57
PD27940,Arizona,Male,High School or Below,4885,26372,126,1/0/00,Personal Auto,SUV,604
BS77946,Arizona,Female,Bachelor,9753,17514,127,1/0/00,Personal Auto,SUV,8
YM50253,California,Female,Bachelor,2946,89270,74,1/0/00,Personal Auto,Four-Door Car,316
NR15332,California,Male,High School or Below,2581,29757,65,1/0/00,Personal Auto,Four-Door Car,312
RC62865,Oregon,Male,College,3517,51814,92,1/0/00,Personal Auto,Four-Door Car,56
CC15295,Oregon,Female,Bachelor,9743,24028,82,1/0/00,Personal Auto,Four-Door Car,393
KA61892,Arizona,Male,College,3873,28142,105,1/0/00,Personal Auto,Sports Car,701
OS94884,Arizona,Female,Bachelor,7649,52705,64,1/1/00,Personal Auto,Two-Door Car,128
ND87334,California,Male,High School or Below,2287,0,63,1/0/00,Corporate Auto,Two-Door Car,679
OY51402,Washington,Female,High School or Below,8255,54040,103,1/0/00,Personal Auto,SUV,59
YL74911,California,Female,College,8714,0,118,1/0/00,Personal Auto,SUV,566
GK92563,Washington,Female,Doctor,6819,22492,85,1/0/00,Personal Auto,Two-Door Car,61
HL53154,California,Male,Bachelor,7416,0,77,1/2/00,Personal Auto,Four-Door Car,554
RI78966,Oregon,Male,Master,7771,21876,68,1/0/00,Personal Auto,Four-Door Car,465
IC13702,California,Female,Bachelor,6968,0,69,1/1/00,Personal Auto,Four-Door Car,496
BE10809,California,Female,High School or Below,4250,0,61,1/1/00,Personal Auto,Four-Door Car,292
HT87217,Oregon,Female,High School or Below,19776,70699,82,1/0/00,Personal Auto,Four-Door Car,256
TH95618,California,Female,High School or Below,21343,0,74,1/1/00,Personal Auto,Four-Door Car,355
TS19868,California,Male,College,2413,27501,63,1/0/00,Personal Auto,Four-Door Car,542
LP45550,Oregon,Female,Doctor,15363,15897,101,1/0/00,Personal Auto,Four-Door Car,303
QR87004,Nevada,Female,College,8456,25141,73,1/1/00,Personal Auto,Four-Door Car,25
OE75747,Nevada,Female,College,2189,0,61,1/3/00,Personal Auto,Four-Door Car,292
DX91392,California,Male,High School or Below,5780,51066,74,1/0/00,Personal Auto,Four-Door Car,787
AB72731,California,Female,Bachelor,4639,28358,117,1/0/00,Personal Auto,Sports Car,84
GX84338,Washington,Female,Doctor,3824,62530,95,1/0/00,Personal Auto,Four-Door Car,61
IS12901,Arizona,Female,Bachelor,5968,90972,74,1/0/00,Personal Auto,Two-Door Car,232
BN90616,Washington,Female,Bachelor,8590,63110,72,1/0/00,Personal Auto,Four-Door Car,68
HH90090,California,Female,Bachelor,4076,29549,104,1/0/00,Personal Auto,Sports Car,710
IU25463,California,Female,Bachelor,12252,0,115,1/1/00,Personal Auto,Four-Door Car,552
KC11055,Nevada,Female,Bachelor,16936,39411,217,1/2/00,Personal Auto,Luxury Car,1122
PD33979,Oregon,Male,High School or Below,4892,21709,62,1/0/00,Personal Auto,Four-Door Car,408
NK71023,Nevada,Male,Bachelor,9942,67890,85,1/0/00,Personal Auto,Four-Door Car,408
AB13432,California,Male,Bachelor,3735,0,110,1/0/00,Personal Auto,SUV,792
OZ97704,California,Female,High School or Below,13117,84311,111,1/4/00,Personal Auto,SUV,532
UF46533,California,Female,College,4574,99316,114,1/0/00,Corporate Auto,SUV,754
XP47431,Arizona,Female,Bachelor,5470,54507,138,1/0/00,Personal Auto,SUV,702
GK73582,California,Female,Bachelor,2978,64586,76,1/0/00,Personal Auto,Four-Door Car,206
RV98763,Oregon,Male,College,6410,61709,82,1/2/00,Personal Auto,Four-Door Car,275
II62831,California,Male,Master,4479,94656,111,1/1/00,Special Auto,SUV,459
XK33449,California,Female,High School or Below,2383,0,69,1/0/00,Special Auto,Two-Door Car,496
TR85083,California,Male,Bachelor,2764,61085,70,1/1/00,Personal Auto,Two-Door Car,336
EO95328,Oregon,Female,Bachelor,7920,89284,67,1/3/00,Personal Auto,Two-Door Car,321
EN21086,Arizona,Female,High School or Below,6889,0,63,1/0/00,Personal Auto,Four-Door Car,302
YL83902,WA,Female,Bachelor,3274,31686,81,1/0/00,Personal Auto,Four-Door Car,430
AZ62651,Oregon,Male,High School or Below,9951,56855,255,1/0/00,Corporate Auto,Luxury SUV,1836
ZW25874,Oregon,Male,Bachelor,2521,53703,67,1/2/00,Special Auto,Four-Door Car,67
EH41854,WA,Female,High School or Below,23706,0,96,1/1/00,Personal Auto,Two-Door Car,844
MW70227,California,Male,College,6047,20396,76,1/1/00,Personal Auto,Four-Door Car,364
SL22297,California,Female,Master,11140,27679,150,1/0/00,Personal Auto,SUV,722
RV14138,Nevada,Female,Bachelor,4334,23904,123,1/3/00,Personal Auto,SUV,590
UO62808,Arizona,Female,High School or Below,2799,65351,69,1/0/00,Corporate Auto,Four-Door Car,481
ZX64745,California,Male,College,7923,0,113,1/0/00,Personal Auto,SUV,1124
FL34139,California,Male,High School or Below,3688,0,63,1/3/00,Personal Auto,Four-Door Car,669
TS11219,California,Male,College,12067,0,116,1/0/00,Personal Auto,SUV,1284
XX12304,California,Female,College,2924,64459,72,1/0/00,Personal Auto,Four-Door Car,240
SD64087,California,Male,College,15014,32961,190,1/0/00,Corporate Auto,SUV,912
OY38576,Oregon,Female,High School or Below,9277,71416,116,1/0/00,Corporate Auto,SUV,556
BG76355,WA,Female,Bachelor,6274,68964,78,1/0/00,Personal Auto,Four-Door Car,115
IP66913,Cali,Male,High School or Below,3886,78108,98,1/0/00,Personal Auto,Two-Door Car,470
LE95702,Cali,Male,College,4386,10621,67,1/0/00,Special Auto,Four-Door Car,321
KX54357,WA,Male,College,11365,84910,95,1/0/00,Corporate Auto,Two-Door Car,383
EZ78112,Cali,Female,High School or Below,5610,77493,70,1/0/00,Special Auto,Four-Door Car,307
XN16891,Arizona,Male,College,2912,81097,74,1/0/00,Personal Auto,Four-Door Car,355
XK31350,Oregon,Female,College,6915,96610,85,1/0/00,Corporate Auto,Four-Door Car,520
CC30924,Oregon,Male,College,6262,30110,159,1/0/00,Corporate Auto,Sports Car,466
IT78748,Oregon,Female,High School or Below,6503,22081,84,1/0/00,Special Auto,Two-Door Car,451
KY33386,WA,Female,High School or Below,8007,0,112,1/0/00,Personal Auto,Sports Car,537
CO44221,Cali,Male,College,2929,98473,72,1/0/00,Personal Auto,Four-Door Car,345
LK60013,Oregon,Female,Bachelor,5969,97431,74,1/0/00,Personal Auto,Four-Door Car,355
DE21533,Cali,Male,Bachelor,5473,93870,69,1/0/00,Personal Auto,Four-Door Car,331
YS94121,Nevada,Male,High School or Below,5645,50366,72,1/0/00,Personal Auto,Four-Door Car,428
UK68427,WA,Male,High School or Below,6369,34498,83,1/0/00,Personal Auto,Two-Door Car,398
TE49565,Oregon,Female,College,11833,16552,103,1/0/00,Personal Auto,SUV,494
RA88421,Oregon,Female,College,6121,26787,77,1/0/00,Personal Auto,Four-Door Car,369
KQ51983,Nevada,Male,College,5159,0,74,1/0/00,Personal Auto,Two-Door Car,831
CD88896,Nevada,Female,High School or Below,2514,43860,65,1/0/00,Corporate Auto,Four-Door Car,156
YV22553,Arizona,Male,High School or Below,8668,21474,114,1/2/00,Corporate Auto,SUV,373
WU14435,Cali,Male,Bachelor,4960,18174,66,1/0/00,Corporate Auto,Four-Door Car,395
XV84099,Arizona,Female,Bachelor,5504,0,73,1/0/00,Corporate Auto,Four-Door Car,350
RI24911,Arizona,Male,College,7507,60920,64,1/0/00,Personal Auto,Two-Door Car,231
KO26461,Arizona,Male,High School or Below,32269,41520,90,1/0/00,Personal Auto,Four-Door Car,289
HI14283,Oregon,Female,Bachelor,5657,0,152,1/0/00,Personal Auto,SUV,729
PT50227,Arizona,Male,High School or Below,5061,0,68,1/0/00,Personal Auto,Two-Door Car,326
BH36570,Cali,Male,Bachelor,5912,72208,73,1/0/00,Personal Auto,Two-Door Car,350
TX17484,Cali,Female,Bachelor,15182,53863,63,1/0/00,Personal Auto,Four-Door Car,105
CT41158,WA,Male,College,10747,66446,136,1/0/00,Corporate Auto,SUV,639
AO87348,WA,Male,College,2050,0,61,1/0/00,Personal Auto,Four-Door Car,292
DE55857,WA,Female,Bachelor,2465,64997,63,1/1/00,Personal Auto,Four-Door Car,383
LF66923,Nevada,Female,High School or Below,5343,64460,66,1/0/00,Corporate Auto,Two-Door Car,316
CN24514,Arizona,Female,College,8119,46618,67,1/0/00,Personal Auto,Four-Door Car,99
UW32074,Oregon,Female,College,4605,0,64,1/0/00,Corporate Auto,Four-Door Car,307
HP36979,Cali,Male,College,6408,49988,84,1/5/00,Personal Auto,Two-Door Car,566
PP40919,Cali,Female,College,2376,0,91,1/5/00,Personal Auto,Two-Door Car,436
RO73268,Cali,Male,Bachelor,3211,16269,86,1/0/00,Corporate Auto,Two-Door Car,412
HO61691,Arizona,Female,Bachelor,5094,72006,64,1/0/00,Personal Auto,Four-Door Car,307
BS13062,Arizona,Female,High School or Below,25755,0,81,1/2/00,Personal Auto,Four-Door Car,388
FO35655,Oregon,Male,Bachelor,8672,0,245,1/0/00,Corporate Auto,Luxury SUV,2345
HR10526,Cali,Male,Master,8044,44320,67,1/0/00,Personal Auto,Four-Door Car,321
IA63417,Arizona,Female,High School or Below,4001,19782,108,1/0/00,Personal Auto,Two-Door Car,773
BH35016,Nevada,Female,Bachelor,16706,63933,70,1/0/00,Personal Auto,Two-Door Car,424
PK52952,Arizona,Male,Doctor,8544,28224,109,1/0/00,Personal Auto,SUV,523
OD76309,WA,Female,College,7805,21073,106,1/1/00,Personal Auto,SUV,508
IL28481,Oregon,Male,Bachelor,6112,63243,77,1/0/00,Personal Auto,Four-Door Car,364
GY55092,Nevada,Male,High School or Below,4772,20993,133,1/0/00,Personal Auto,SUV,638
UF33451,Oregon,Female,Bachelor,10979,94827,135,1/0/00,Personal Auto,SUV,354
CF15558,Cali,Female,Master,5004,39161,63,1/1/00,Personal Auto,Two-Door Car,283
JM62924,WA,Male,Bachelor,13223,37534,84,1/2/00,Personal Auto,Four-Door Car,403
EM66435,Oregon,Female,Bachelor,2623,80210,65,1/0/00,Corporate Auto,Four-Door Car,20
QX45933,Cali,Male,Bachelor,17840,0,62,1/0/00,Personal Auto,Four-Door Car,385
JI71369,Cali,Female,College,5106,30110,64,1/0/00,Personal Auto,Four-Door Car,140
JU93290,Arizona,Female,College,17930,21708,68,1/0/00,Personal Auto,Four-Door Car,326
GU66096,Arizona,Male,High School or Below,5457,94731,67,1/0/00,Personal Auto,Four-Door Car,321
UC33108,Cali,Male,Bachelor,6563,32375,83,1/0/00,Personal Auto,Four-Door Car,398
LW93867,Oregon,Male,College,4812,16531,63,1/0/00,Corporate Auto,Four-Door Car,102
OU78470,Arizona,Female,Master,29328,32006,94,1/0/00,Corporate Auto,Four-Door Car,56
XW90265,Arizona,Female,Bachelor,5773,81676,72,1/0/00,Personal Auto,Two-Door Car,463
HS67749,Cali,Male,College,6847,71038,86,1/0/00,Corporate Auto,Four-Door Car,205
VZ51506,Arizona,Female,High School or Below,3595,0,103,1/0/00,Corporate Auto,Sports Car,741
UI64281,Nevada,Female,Master,22855,20832,65,1/0/00,Personal Auto,Two-Door Car,56
AE98193,WA,Male,High School or Below,7859,0,113,1/0/00,Personal Auto,SUV,813
AZ74055,Oregon,Male,High School or Below,4115,52405,103,1/0/00,Personal Auto,Four-Door Car,494
XS76911,Arizona,Female,High School or Below,5029,0,133,1/0/00,Personal Auto,Sports Car,795
AY40674,WA,Female,Bachelor,4821,26583,1005,1/4/00,Personal Auto,SUV,614
NA12740,Oregon,Male,Master,5004,25486,65,1/0/00,Special Auto,Two-Door Car,72
UA84837,Arizona,Male,College,8630,24065,111,1/0/00,Corporate Auto,Four-Door Car,532
DJ51510,Arizona,Female,High School or Below,9322,70435,116,1/0/00,Personal Auto,Four-Door Car,67
VM58985,Cali,Male,College,16727,0,76,1/2/00,Personal Auto,Two-Door Car,402
OH60605,Oregon,Female,High School or Below,3652,39679,92,1/0/00,Personal Auto,Two-Door Car,641
UO98052,Nevada,Male,College,6158,0,89,1/0/00,Personal Auto,Four-Door Car,342
NC53424,Cali,Male,Bachelor,4376,0,69,1/4/00,Personal Auto,Two-Door Car,331
LQ13873,Nevada,Male,High School or Below,5569,53565,71,1/1/00,Personal Auto,Four-Door Car,340
LA97014,WA,Male,Bachelor,2576,37574,66,1/1/00,Personal Auto,Two-Door Car,412
NB79936,WA,Male,Bachelor,8346,48259,108,1/0/00,Personal Auto,Two-Door Car,73
NT89061,Arizona,Female,High School or Below,6323,78532,78,1/0/00,Personal Auto,Four-Door Car,374
AF10970,Arizona,Female,Bachelor,5973,96163,73,1/0/00,Corporate Auto,Four-Door Car,350
ZG48513,Cali,Male,Bachelor,4706,0,72,1/0/00,Personal Auto,Four-Door Car,345
JQ59145,Cali,Male,High School or Below,8093,0,114,1/1/00,Personal Auto,Sports Car,722
FE84989,WA,Male,College,5035,72672,63,1/0/00,Personal Auto,Four-Door Car,259
JT52858,Oregon,Female,Bachelor,9027,99002,112,1/1/00,Personal Auto,Four-Door Car,537
MC62068,California,Male,High School or Below,7288,79494,91,1/0/00,Personal Auto,Four-Door Car,396
EU27538,Oregon,Male,Master,18042,35704,225,1/0/00,Personal Auto,Luxury Car,358
RH42306,Arizona,Female,Bachelor,4992,0,71,1/0/00,Corporate Auto,Four-Door Car,653
US23612,Oregon,Female,High School or Below,9102,26049,118,1/0/00,Personal Auto,Two-Door Car,121
